X,Y,OBJECTID,AREA,PERIMETER,PHTW911_,PHTW911_ID,XLO,YLO,SNO,YEAR,LNO,FE,MN,CU,ZN,CD,CR,NI,PB,CUAR,CUAR_OVER,ZNAR,ZNAR_OVER,CDAR,CDAR_OVER,CRAR,CRAR_OVER,NIAR,NIAR_OVER,PBAR,PBAR_OVER,OVER,RESTRICTED
120.3081264821,23.717597887,24479,62500,1000,16392,44869,178625,2624125,GR87FI13091,1998,FI1309,222.12,68.81,23.07,8.65,0.2,0.17,1.68,457.17,57.7289,0,111.2412,0,0.3239,0,34.8648,0,23.1809,0,1295.5807,1,1,0
121.4482303806,23.7117230269,24631,62500,1000,16549,66890,294875,2623375,GR85JI18661,1996,JI1866,123.81,169.67,5.36,1.83,0.38,2.74,62.07,5.28,21.5367,0,94.288,0,0.5863,0,79.4595,0,332.9635,1,20.9346,0,1,0
121.4212388377,23.7050266947,24755,62500,1000,16675,66728,292125,2622625,GR85JI17531,1996,JI1753,67.89,45.66,0.17,526.33,0.42,0.54,4.03,4.07,10.9304,0,1398.0901,1,0.6446,0,41.2851,0,35.2357,0,17.5215,0,1,0
120.6347715043,24.3936756591,56896,62500,1000,11814,21541,212125,2698875,GR91GL46191,2002,GL4619,909.84,159.9,18.28,549.47,3.02,1.03,2.14,427.52,47.94,0,1455.6115,1,4.4349,0,49.7876,0,25.5406,0,1211.947,1,1,0
120.6175524597,24.3823463092,57114,62500,1000,12035,21432,210375,2697625,GR91GL45441,2002,GL4544,1898.02,96.44,113.64,32.7,0.37,0.36,2.39,8.32,242.8177,1,171.0247,0,0.5717,0,38.1617,0,26.823,0,29.5095,0,1,0
120.6102215841,24.362011431,57545,62500,1000,12469,22656,209625,2695375,GR91GL55161,2002,GL5516,1430.61,107.04,11.47,230.29,0.3,3.15,6.72,10.99,34.0231,0,662.1939,1,0.4696,0,86.5738,0,49.0346,0,37.0408,0,1,0
120.7064442763,24.3103083366,58836,62500,1000,13801,26529,219375,2689625,GR91GL78951,2002,GL7895,1032,178.9,13.93,126.77,4.08,0.87,2.6,24.84,39.0503,0,404.8639,0,5.9801,1,47.0112,0,27.9002,0,76.1075,0,1,0
120.588218352,24.3077790241,58873,62500,1000,13839,25509,207375,2689375,GR91GL74241,2002,GL7424,597.87,37.88,135.29,14.02,0.21,0.52,1.73,35.16,287.0616,1,124.5899,0,0.3384,0,40.938,0,23.4374,0,105.2171,0,1,0
120.6621492114,24.2944103164,59299,62500,1000,14280,27727,214875,2687875,GR91GL87291,2002,GL8729,784.04,149.46,9.3,284,0.14,0.75,2.47,5.14,29.5885,0,795.7062,1,0.2364,0,44.929,0,27.2334,0,20.5397,0,1,0
120.805036177,24.2653200314,60051,62500,1000,15061,31718,229375,2684625,GR91HL92981,2002,HL9298,407.99,117.33,37.11,211.05,0.73,1.6,3.38,6.85,86.421,0,614.3671,1,1.0965,0,59.6782,0,31.9014,0,25.3631,0,1,0
120.8001221684,24.2585416771,60173,62500,1000,15188,31674,228875,2683875,GR91HL92751,2002,HL9275,199.9,108.6,117.12,136.56,0.52,2.15,3.12,33.44,249.9294,1,429.1998,0,0.7904,0,69.2218,0,30.5677,0,100.3655,0,1,0
120.6426147069,24.2334218484,60689,62500,1000,15736,17392,212875,2681125,GR91GK06441,2002,GK0644,1013.19,25.18,46.34,67.39,0.37,12.84,35.75,7.09,105.2834,0,257.2571,0,0.5717,0,254.7147,1,197.9498,0,26.0401,0,1,0
120.62789038,24.2175854235,61101,62500,1000,16176,54409,211375,2679375,GR92GK15891,2003,GK1589,1230.53,27.66,31.64,50.86,0.47,5.55,41.42,9.88,75.2425,0,216.1668,0,0.7175,0,128.2186,0,227.0352,1,33.9098,0,1,0
120.6278969302,24.2153281278,61169,62500,1000,16250,54408,211375,2679125,GR92GK15881,2003,GK1588,952.26,21.09,21.67,33.06,0.46,4.71,37.37,8.92,54.8678,0,171.9195,0,0.7029,0,113.6429,0,206.2599,1,31.2019,0,1,0
120.647587371,24.2153745006,61177,62500,1000,16258,18318,213375,2679125,GR91GK16681,2002,GK1668,986.63,10.05,16.71,12.24,0.37,2.86,48.02,8.95,44.7316,0,120.1652,0,0.5717,0,81.5417,0,260.8912,1,31.2866,0,1,0
120.6279034898,24.2130708474,61241,62500,1000,16325,18203,211375,2678875,GR91GK15871,2002,GK1587,1663.93,51.06,56,126.77,1.13,54.58,72.45,13.82,125.0246,0,404.8639,0,1.6796,0,978.9872,1,386.2098,1,45.0234,0,1,0
120.6377485366,24.2130943112,61245,62500,1000,16329,18259,212375,2678875,GR91GK16271,2002,GK1627,1908.12,33.25,13.1,15.39,0.94,3.4,39.81,8.52,37.3542,0,127.9955,0,1.4026,0,90.9118,0,218.7764,1,30.0737,0,1,0
120.6475935615,24.2131171879,61249,62500,1000,16333,18316,213375,2678875,GR91GK16671,2002,GK1667,779.68,32.76,17.66,17.35,0.18,3.18,56.02,6.52,46.673,0,132.8676,0,0.2947,0,87.0944,0,301.9288,1,24.4323,0,1,0
120.6500548143,24.2131228189,61250,62500,1000,16334,18324,213625,2678875,GR91GK16771,2002,GK1677,1130.94,63.15,72.36,43.97,0.63,14.16,25.15,13.85,158.4579,0,199.0396,0,0.9507,0,277.6193,1,143.575,0,45.108,0,1,0
120.6377549226,24.2108370392,61320,62500,1000,16407,18257,212375,2678625,GR91GK16261,2002,GK1626,1463.24,60.03,40.87,54.45,1.25,8.96,50.02,21.98,94.1049,0,225.0908,0,1.8545,0,187.3889,0,271.1506,1,68.0403,0,1,0
120.6475997669,24.2108599079,61324,62500,1000,16411,18315,213375,2678625,GR91GK16661,2002,GK1666,840.49,12.26,13.59,12.4,0.19,2.62,47.63,6.09,38.3555,0,120.5629,0,0.3093,0,77.3772,0,258.8906,1,23.2194,0,1,0
120.6402224749,24.2085855342,61390,62500,1000,16483,18270,212625,2678375,GR91GK16351,2002,GK1635,660.88,27.77,25.37,21.08,0.09,6.58,41.89,7.33,62.4291,0,142.1397,0,0.1635,0,146.0912,0,229.4461,1,26.717,0,1,0
120.6426836435,24.2085912621,61391,62500,1000,16484,18283,212875,2678375,GR91GK16451,2002,GK1645,783.31,51.27,22.4,15.51,0.28,5.14,40.33,8.95,56.3596,0,128.2938,0,0.4405,0,121.1043,0,221.4438,1,31.2866,0,1,0
120.6328454455,24.2063108459,61445,62500,1000,16540,18226,211875,2678125,GR91GK16041,2002,GK1604,1167.77,11.32,21.14,15.37,0.33,7.86,50.21,9.07,53.7847,0,127.9457,0,0.5134,0,168.3017,0,272.1252,1,31.625,0,1,0
120.6353065696,24.2063166878,61446,62500,1000,16541,18243,212125,2678125,GR91GK16141,2002,GK1614,1371.52,24.02,45.68,41.42,0.23,17.67,57.68,9.26,103.9346,0,192.7008,0,0.3676,0,338.5248,1,310.4441,1,32.161,0,1,0
120.6402288135,24.2063282585,61448,62500,1000,16543,18269,212625,2678125,GR91GK16341,2002,GK1634,770.71,11.76,20.46,16.28,0.25,4.38,37.27,9,52.3951,0,130.2078,0,0.3967,0,107.9168,0,205.7469,1,31.4276,0,1,0
120.8395827801,24.2066691474,61469,62500,1000,16564,29873,232875,2678125,GR91HK14341,2002,HK1434,578.05,50.17,162.81,73.25,0.45,1.54,1.28,19.96,343.3015,1,271.8238,0,0.6883,0,58.6371,0,21.129,0,62.3425,0,1,0
120.6353130079,24.2040594327,61497,62500,1000,16594,18241,212125,2677875,GR91GK16131,2002,GK1613,908.86,33.03,25.54,20.18,0.24,12.46,36.64,11.3,62.7765,0,139.9024,0,0.3822,0,248.1209,0,202.5152,1,37.9152,0,1,0
120.6353194556,24.201802194,61542,62500,1000,16641,18239,212125,2677625,GR91GK16121,2002,GK1612,812.92,9.09,21.48,18.27,0.14,5.1,52.18,6.6,54.4795,0,135.1546,0,0.2364,0,120.4102,0,282.2307,1,24.6579,0,1,0
120.8863823476,24.1638217498,61900,62500,1000,17016,30207,237625,2673375,GR91HK36171,2002,HK3617,96.32,185.53,27.73,281.63,0.3,3.09,2.82,4.66,67.252,0,789.8149,1,0.4696,0,85.5327,0,29.0288,0,19.1858,0,1,0
120.8913030197,24.1638253819,61902,62500,1000,17018,30224,238125,2673375,GR91HK36371,2002,HK3637,72.52,180.1,60.81,454.19,0.45,3,2.91,3.48,134.8543,0,1218.7645,1,0.6883,0,83.971,0,29.4904,0,15.8573,0,1,0
120.8593259448,24.1570269345,61921,62500,1000,17038,30172,234875,2672625,GR91HK35041,2002,HK3504,260.76,63.76,15.49,394.47,0.25,1.19,1.08,6.27,42.2384,0,1070.3125,1,0.3967,0,52.5639,0,20.1031,0,23.7271,0,1,0
120.6136816364,24.0324502102,62097,62500,1000,17214,54455,209875,2658875,GR92GK85241,2003,GK8524,411.63,60.92,26.11,6213.74,0.39,0.39,4.71,300.1,63.9414,0,16000,1,0.6008,0,38.6823,0,38.7239,0,852.5334,1,1,0
120.6407746482,24.0121979727,62164,62500,1000,17283,54613,212625,2656625,GR92GK96361,2003,GK9636,95.85,80.73,1.58,233.5,0.11,0.3,0.98,20.77,13.8119,0,670.1733,1,0.1927,0,37.1206,0,19.5901,0,64.6272,0,1,0
120.5548186843,23.9961707575,62291,62500,1000,17411,53801,203875,2654875,GR92GJ029A1,2003,GJ029A,735.44,195.66,43.77,30.99,0.29,8.25,44,19.43,100.0314,0,166.7739,0,0.4551,0,175.069,0,240.2698,1,60.8475,0,1,0
121.421297957,23.7230858532,62731,62500,1000,17853,39789,292125,2624625,GR91JI07501,2002,JI0750,585.06,292.31,11.82,6.01,0.02,5.08,142.47,0.6,34.7384,0,104.6787,0,0.0615,0,120.0632,0,745.3914,1,7.7337,0,1,0
121.4090310347,23.7208614125,62747,62500,1000,17869,39795,290875,2624375,GR91JI170A1,2002,JI170A,581.06,123.85,12.7,3.32,0.1,2.3,53.54,6.56,36.5367,0,97.9919,0,0.1781,0,71.8246,0,289.2071,1,24.5451,0,1,0
121.4139275659,23.7185909369,62771,62500,1000,17894,39817,291375,2624125,GR91JI17291,2002,JI1729,0,166.37,0.72,0.65,0.02,0.11,37.28,0.31,12.0544,0,91.3548,0,0.0615,0,33.8237,0,205.7982,1,6.9157,0,1,0
120.5900958938,23.7163468134,62792,62500,1000,17915,53120,207375,2623875,GR92GI14381,2003,GI1438,58.82,38.54,0.65,221.45,0.26,0.09,0.84,2.69,11.9113,0,640.2194,1,0.4113,0,33.4767,0,18.8719,0,13.629,0,1,0
120.5264126993,23.6981047585,62936,62500,1000,18062,52882,200875,2621875,GR92GI11701,2003,GI1170,270.93,96.99,2303.07,36.34,0.14,4.7,26.89,7.07,4717.1369,1,180.073,0,0.2364,0,113.4694,0,152.5006,0,25.9836,0,1,0
120.4443146502,23.980008988,74863,62500,1000,8798,8798,192625,2653125,GR95FJ08531,2006,FJ0853,225.07,247.29,6.78,406.04,0.2,0.44,2.56,4.14,24.4386,0,1099.0732,1,0.3239,0,39.5499,0,27.695,0,17.719,0,1,0
120.4790099849,23.9056371217,74948,62500,1000,9041,9041,196125,2644875,GR94FJ39931,2005,FJ3993,153.45,169.23,16.87,302.14,0.36,2.49,7.43,11.63,45.0585,0,840.7986,1,0.5571,0,75.1215,0,52.6767,0,38.846,0,1,0
120.4170365051,24.0363419668,75121,62500,1000,9498,9498,189875,2659375,GR95FK87461,2006,FK8746,299.73,157.56,139.98,97.1,0.2,0.3,2.73,10.08,296.6461,1,331.1102,0,0.3239,0,37.1206,0,28.5671,0,34.474,0,1,0
120.4319419074,24.0002800746,75150,62500,1000,9562,9562,191375,2655375,GR95FK98011,2006,FK9801,230.52,173.36,345.4,130.79,0.22,0.44,2.43,11.38,716.4424,1,414.8568,0,0.353,0,39.5499,0,27.0282,0,38.1409,0,1,0
120.6483101698,23.9512662009,76280,62500,1000,11979,11979,213375,2649875,GR95GJ16611,2006,GJ1661,255.59,118.27,3.5,1475.88,0.12,0.57,0.98,3.16,17.7356,0,3758.4815,1,0.2072,0,41.8056,0,19.5901,0,14.9547,0,1,0
120.6507604267,23.9535289982,76286,62500,1000,11989,11989,213625,2650125,GR95GJ16721,2006,GJ1672,39.88,139.16,1.22,237.66,0.08,0.11,1.04,2.35,13.0762,0,680.5142,1,0.1489,0,33.8237,0,19.8979,0,12.6699,0,1,0
120.6556845848,23.9490258865,76300,62500,1000,12021,12021,214125,2649625,GR95GJ16901,2006,GJ1690,378.59,132.37,6.73,835.33,0.32,0.75,1.9,17.43,24.3364,0,2166.2023,1,0.4988,0,44.929,0,24.3094,0,55.2061,0,1,0
120.6409720065,23.93996335,76544,62500,1000,12581,12581,212625,2648625,GR94GJ26371,2005,GJ2637,196.97,108.56,26.51,265.9,0.35,1.4,1.68,0.29,64.7588,0,750.7132,1,0.5425,0,56.2078,0,23.1809,0,6.8593,0,1,0
120.6434340991,23.9377119843,76551,62500,1000,12591,12591,212875,2648375,GR94GJ26461,2005,GJ2646,189.94,104.62,18.64,218.3,0.79,0.63,1.02,0.07,48.6757,0,632.3891,1,1.184,0,42.8468,0,19.7953,0,6.2387,0,1,0
120.6091306812,23.9105389157,76882,62500,1000,13447,13447,209375,2645375,GR94GJ35051,2005,GJ3505,1052.67,38.01,123.67,48.13,0.16,0.03,1.18,17.21,263.315,1,209.3806,0,0.2655,0,32.4356,0,20.616,0,54.5855,0,1,0
120.623837659,23.9196062258,76940,62500,1000,13511,13511,210875,2646375,GR94GJ35691,2005,GJ3569,0,168.64,2036.43,28693.9,59.2,0,40.82,1252.69,4172.2313,1,71000,1,86.3341,1,31.915,0,223.9574,1,3539.504,1,1,0
120.5233785857,23.8583749953,77521,62500,1000,15040,15040,200625,2639625,GR94GJ51641,2005,GJ5164,161.31,121.91,4.04,547.58,0.15,0.2,1.6,12.86,18.8391,0,1450.9134,1,0.251,0,35.3854,0,22.7705,0,42.3155,0,1,0
120.6829267556,23.8565311751,77926,62500,1000,16049,16049,216875,2639375,GR95GJ58041,2006,GJ5804,116.84,44.84,259.51,3.47,0.02,0.09,0.18,4.12,540.9176,1,98.3647,0,0.0615,0,33.4767,0,15.4863,0,17.6626,0,1,0
120.4774375289,23.6844019524,84674,62500,1000,11098,11098,195875,2620375,GR93FI29851,2004,FI2985,335.84,39.8,2.61,6.32,0.06,17.2,0.69,1.19,15.9168,0,105.4493,0,0.1198,0,330.3694,1,18.1025,0,9.3979,0,1,0
120.4946304698,23.6754296955,84734,62500,1000,11278,11278,197625,2619375,GR93FI30511,2004,FI3051,42.63,149.09,4.48,236.01,0.18,0.36,2.05,0,19.7383,0,676.4127,1,0.2947,0,38.1617,0,25.0789,0,6.0413,0,1,0
120.5778005936,23.7276008448,89061,62500,1000,20364,20364,206125,2625125,GR93GI03821,2004,GI0382,380.09,13.9,142.88,47.52,0.1,0.68,1.38,2.69,302.5726,1,207.8642,0,0.1781,0,43.7144,0,21.642,0,13.629,0,1,0
120.6072724571,23.7118771629,89346,62500,1000,21213,21213,209125,2623375,GR93GI15061,2004,GI1506,315.24,62.52,3.56,1446.11,0.12,1.66,2.02,7.71,17.8582,0,3684.4792,1,0.2072,0,60.7193,0,24.925,0,27.7889,0,1,0
120.5436821535,23.6665531231,89835,62500,1000,22678,22678,202625,2618375,GR93GI32481,2004,GI3248,1270.19,16.23,18.16,11.58,0.25,0.2,91.69,7.12,47.6948,0,118.5246,0,0.3967,0,35.3854,0,484.9052,1,26.1247,0,1,0
120.5278146398,23.989317947,90846,62500,1000,25707,25707,201125,2654125,GR93GJ01871,2004,GJ0187,451.26,126.43,246.54,144.62,0.22,0.19,3.45,13.49,514.4121,1,449.2354,0,0.353,0,35.2119,0,32.2605,0,44.0925,0,1,0
120.5449979278,23.9938846075,90892,62500,1000,25842,25842,202875,2654625,GR93GJ02591,2004,GJ0259,769.95,99.29,55.33,68.57,0.19,24.44,13.59,19.17,123.6554,0,260.1903,0,0.3093,0,455.9979,1,84.2756,0,60.1141,0,1,0
120.5523927323,23.9871339974,90912,62500,1000,25901,25901,203625,2653875,GR93GJ02861,2004,GJ0286,178.59,181.52,23.36,471.09,0.28,1.57,4.08,42.42,58.3215,0,1260.7745,1,0.4405,0,59.1576,0,35.4922,0,125.6954,0,1,0
120.5646550332,23.9939414104,90943,62500,1000,25993,25993,204875,2654625,GR93GJ03391,2004,GJ0339,100.77,133.71,7.67,240.02,0.1,0.22,0.99,8.82,26.2574,0,686.3807,1,0.1781,0,35.7324,0,19.6414,0,30.9199,0,1,0
120.5942321743,23.9646754499,91224,62500,1000,26750,26750,207875,2651375,GR93GJ14571,2004,GJ1457,3704.07,331.48,97.88,205.32,0.28,1.71,3.11,12.56,210.6106,1,600.1235,1,0.4405,0,61.5869,0,30.5164,0,41.4693,0,1,0
120.5942183115,23.9691900679,91226,62500,1000,26756,26756,207875,2651875,GR93GJ14591,2004,GJ1459,5102.52,99.35,98.6,471.01,1.83,6.71,10.48,14.38,212.082,1,1260.5757,1,2.7001,0,148.3469,0,68.3223,0,46.603,0,1,0
120.6139560721,23.9398967077,91399,62500,1000,27197,27197,209875,2648625,GR93GJ25271,2004,GJ2527,128.63,61.81,5.11,40.94,0.23,0.21,1.12,234.55,21.0258,0,191.5077,0,0.3676,0,35.5589,0,20.3083,0,667.6365,1,1,0
120.6353001401,24.2085739589,91642,62500,1000,27842,27842,212125,2678375,GR93GK16151,2004,GK1615,876.31,22.42,24.36,26.14,0.33,3.74,40.76,9.69,60.3651,0,154.7178,0,0.5134,0,96.8115,0,223.6496,1,33.3739,0,1,0
120.6401971521,24.2176147022,91644,62500,1000,27850,27850,212625,2679375,GR93GK16391,2004,GK1639,560.51,10.85,32.45,37.24,0.1,5.74,49.03,5.88,76.8978,0,182.3102,0,0.1781,0,131.5155,0,266.0722,1,22.627,0,1,0
120.5474392506,23.9984066722,91715,62500,1000,28038,28038,203125,2655125,GR93GK92601,2004,GK9260,476.26,100.37,62.23,43.93,0.31,16.2,9.66,23.02,137.7562,0,198.9402,0,0.4842,0,313.0174,1,64.1159,0,70.9738,0,1,0
120.5474155118,24.0051789214,91718,62500,1000,28047,28047,203125,2655875,GR93GK92631,2004,GK9263,521.52,96.63,50.77,38.09,0.26,14.45,9.27,17.4,114.3366,0,184.4231,0,0.4113,0,282.6514,1,62.1153,0,55.1215,0,1,0
120.549872859,24.0051861338,91722,62500,1000,28059,28059,203375,2655875,GR93GK92731,2004,GK9273,723.73,86.06,67.62,50.52,0.22,18.12,11.57,23.65,148.7712,0,215.3216,0,0.353,0,346.3332,1,73.9136,0,72.7509,0,1,0
120.5572603935,24.000692683,91727,62500,1000,28074,28074,204125,2655375,GR93GK93011,2004,GK9301,1412.58,238.55,39.07,213.61,0.69,16.21,16.15,8.47,90.4265,0,620.7307,1,1.0382,0,313.1909,1,97.4077,0,29.9326,0,1,0
120.5646398305,23.9984562567,91732,62500,1000,28089,28089,204875,2655125,GR93GK93301,2004,GK9330,875.5,41.08,104.59,142.72,0.34,7.28,14.23,10.99,224.3231,1,444.5124,0,0.528,0,158.2376,0,87.5586,0,37.0408,0,1,0
120.6745033146,24.2786394335,92493,62500,1000,29919,29919,216125,2686125,GR92GL87721,2003,GL8772,1204.84,40.39,31.18,113.66,0.48,25.79,78.76,17.19,74.3024,0,372.275,0,0.732,0,479.4231,1,418.5782,1,54.5291,0,1,0
120.4443146502,23.980008988,104354,62500,1000,8807,8807,192625,2653125,GR95FJ08531,2006,FJ0853,297.9,249.09,3.58,406.04,0,0,0.7,3.49,17.8991,0,1099.0732,1,0.0323,0,31.915,0,18.1538,0,15.8855,0,1,0
120.4790099849,23.9056371217,104439,62500,1000,9050,9050,196125,2644875,GR94FJ39931,2005,FJ3993,153.5,169.228,16.873,302.138,0.363,2.487,7.434,11.626,45.0647,0,840.7936,1,0.5615,0,75.0694,0,52.6972,0,38.8348,0,1,0
120.4170365051,24.0363419668,104612,62500,1000,9507,9507,189875,2659375,GR95FK87461,2006,FK8746,299.7,157.56,139.98,97.103,0.199,0.295,2.73,10.08,296.6461,1,331.1176,0,0.3224,0,37.0338,0,28.5671,0,34.474,0,1,0
120.4319419074,24.0002800746,104641,62500,1000,9571,9571,191375,2655375,GR95FK98011,2006,FK9801,230.5,173.363,345.401,130.79,0.223,0.439,2.433,11.375,716.4445,1,414.8568,0,0.3574,0,39.5325,0,27.0436,0,38.1268,0,1,0
120.6483101698,23.9512662009,105774,62500,1000,11991,11991,213375,2649875,GR95GJ16611,2006,GJ1661,304.4,130.11,0,1475.88,0,0,0,0,10.583,0,3758.4815,1,0.0323,0,31.915,0,14.563,0,6.0413,0,1,0
120.6507604267,23.9535289982,105780,62500,1000,12001,12001,213625,2650125,GR95GJ16721,2006,GJ1672,39.9,139.162,1.217,237.66,0.081,0.112,1.043,2.353,13.0701,0,680.5142,1,0.1504,0,33.8584,0,19.9133,0,12.6784,0,1,0
120.6556845848,23.9490258865,105794,62500,1000,12033,12033,214125,2649625,GR95GJ16901,2006,GJ1690,378.6,132.369,6.728,835.33,0.32,0.748,1.903,17.427,24.3323,0,2166.2023,1,0.4988,0,44.8943,0,24.3248,0,55.1976,0,1,0
120.6409720065,23.93996335,106038,62500,1000,12593,12593,212625,2648625,GR94GJ26371,2005,GJ2637,197,108.557,26.512,265.9,0.354,1.4,1.681,0.286,64.7629,0,750.7132,1,0.5484,0,56.2078,0,23.186,0,6.848,0,1,0
120.6434340991,23.9377119843,106045,62500,1000,12603,12603,212875,2648375,GR94GJ26461,2005,GJ2646,189.9,104.623,18.636,218.296,0.785,0.629,1.015,0.073,48.6675,0,632.3792,1,1.1767,0,42.8294,0,19.7696,0,6.2472,0,1,0
120.6091306812,23.9105389157,106376,62500,1000,13459,13459,209375,2645375,GR94GJ35051,2005,GJ3505,1052.7,38.011,123.673,48.126,0.16,0.034,1.175,17.205,263.3211,1,209.3706,0,0.2655,0,32.505,0,20.5904,0,54.5714,0,1,0
120.623837659,23.9196062258,106434,62500,1000,13523,13523,210875,2646375,GR94GJ35691,2005,GJ3569,0,168.64,0,0,55.626,0,43.54,544.296,10.583,0,89.739,0,81.1239,1,31.915,0,237.9101,1,1541.337,1,1,0
120.623837659,23.9196062258,106435,62500,1000,13524,13524,210875,2646375,GR94GJ35691,2005,GJ3569,0,168.18,2036.43,28693.9,59.2,0,40.82,1252.69,4172.2313,1,71000,1,86.3341,1,31.915,0,223.9574,1,3539.504,1,1,0
120.5233785857,23.8583749953,107016,62500,1000,15053,15053,200625,2639625,GR94GJ51641,2005,GJ5164,161.3,121.911,4.036,547.582,0.148,0.199,1.597,12.858,18.831,0,1450.9183,1,0.2481,0,35.368,0,22.7551,0,42.3099,0,1,0
120.6829267556,23.8565311751,107421,62500,1000,16062,16062,216875,2639375,GR95GJ58041,2006,GJ5804,116.8,44.842,259.513,3.466,0.017,0.085,0.18,4.116,540.9238,1,98.3548,0,0.0571,0,33.3899,0,15.4863,0,17.6513,0,1,0
120.3780910652,23.9571826238,112972,62500,1000,8067,8067,185875,2650625,GR95FJ15841,2006,FJ1584,330.19,128.14,123.9,255.85,0.74,2.01,20.91,88.77,263.785,1,725.7309,1,1.1111,0,66.7925,0,121.825,0,256.4348,0,1,0
120.3878523447,23.970765595,112995,62500,1000,8124,8124,186875,2652125,GR95FJ162A1,2006,FJ162A,195.88,94.6,285.54,30.76,0.31,0.22,1.41,65.41,594.1125,1,166.2022,0,0.4842,0,35.7324,0,21.7959,0,190.5433,0,1,0
120.4075978606,23.9505266875,113025,62500,1000,8206,8206,188875,2649875,GR96FJ17011,2007,FJ1701,268.5,85.6,49.35,304.35,0.61,0.17,1.2,28.59,111.4347,0,846.2922,1,0.9216,0,34.8648,0,20.7186,0,86.6851,0,1,0
120.3463410081,23.9209338667,113191,62500,1000,8662,8662,182625,2646625,GR95FJ345A1,2006,FJ345A,141.78,105.88,61.62,67.83,0.14,16.44,13.08,12.43,136.5096,0,258.3508,0,0.2364,0,317.1819,1,81.6595,0,41.1026,0,1,0
120.3417728401,23.853190695,113449,62500,1000,9368,9368,182125,2639125,GR95FJ54421,2006,FJ5442,455.19,264.72,7.17,773.24,0.08,0.19,1.83,4.19,25.2356,0,2011.859,1,0.1489,0,35.2119,0,23.9504,0,17.86,0,1,0
120.4440141256,24.0499866883,113552,62500,1000,9651,9651,192625,2660875,GR95FK78411,2006,FK7841,265.55,174.63,5512.46,1591.07,0.14,241.67,157.34,19.3,11000,1,4044.8208,1,0.2364,0,4225.3728,1,821.67,1,60.4808,0,1,0
120.3899579426,24.0452657485,113607,62500,1000,9801,9801,187125,2660375,GR95FK863A1,2006,FK863A,585.68,77.64,103.23,118.61,0.21,5.99,6.73,9.86,221.5438,1,384.5797,0,0.3384,0,135.8535,0,49.0859,0,33.8534,0,1,0
120.3998318582,24.0362754822,113638,62500,1000,9886,9886,188125,2659375,GR95FK86761,2006,FK8676,262.79,125.4,142.51,37.93,0.08,3.28,2.8,5.69,301.8164,1,184.0254,0,0.1489,0,88.8296,0,28.9262,0,22.0911,0,1,0
120.4736589868,24.0139734106,113780,62500,1000,10287,10287,195625,2656875,GR95FK99671,2006,FK9967,984.6,44.26,93.7,41.34,0.25,0.32,6.27,10.66,202.0683,1,192.502,0,0.3967,0,37.4676,0,46.7262,0,36.11,0,1,0
120.6141083416,23.8879768142,115394,62500,1000,14590,14590,209875,2642875,GR95GJ45271,2006,GJ4527,140.35,274.31,5.1,267.99,0.85,0.98,3.88,0,21.0054,0,755.9085,1,1.2714,0,48.92,0,34.4662,0,6.0413,0,1,0
120.7163708275,24.2764685897,116064,62500,1000,16283,16283,220375,2685875,GR95GL89311,2006,GL8931,485.83,42.95,14.86,212.09,0.23,0.49,1.07,11.32,40.9509,0,616.9523,1,0.3676,0,40.4175,0,20.0518,0,37.9716,0,1,0
120.7212957009,24.2764777026,116067,62500,1000,16289,16289,220875,2685875,GR95GL89511,2006,GL8951,684.67,131.78,18.46,1314.64,0.26,4.1,2.47,23.09,48.3079,0,3357.6711,1,0.4113,0,103.0582,0,27.2334,0,71.1713,0,1,0
120.9946422395,23.9742434373,116214,62500,1000,16599,16599,248625,2652375,GR95HJ10501,2006,HJ1050,297.86,161.79,186.64,77.78,0.31,0.49,3.78,65.17,392.0005,1,283.0845,0,0.4842,0,40.4175,0,33.9533,0,189.8663,0,1,0
120.9258777676,23.9313360649,116369,62500,1000,16849,16849,241625,2647625,GR95HJ27741,2006,HJ2774,8.8,122.02,28.39,8298.44,4.17,3.79,4.27,8.47,68.6008,0,21000,1,6.1113,1,97.6791,0,36.4668,0,29.9326,0,1,0
120.8694452376,23.8771208149,116562,62500,1000,17119,17119,235875,2641625,GR95HJ45521,2006,HJ4552,78.29,74.22,1.67,42.15,0.09,0.17,2.08,723.25,13.9958,0,194.5155,0,0.1635,0,34.8648,0,25.2328,0,2046.1126,1,1,0
120.40758752,23.9527839799,120813,62500,1000,9619,9619,188875,2650125,GR96FJ17021,2007,FJ1702,335.51,113.63,693.56,1244.42,2.88,0.25,2.59,129.45,1427.9422,1,3183.1182,1,4.2308,0,36.253,0,27.8489,0,371.1809,0,1,0
120.3710940508,23.8804033295,121060,62500,1000,10350,10350,185125,2642125,GR96FJ45531,2007,FJ4553,657.3,92.28,25.86,37.38,0.16,0.88,1.46,202.23,63.4305,0,182.6582,0,0.2655,0,47.1848,0,22.0524,0,576.4715,1,1,0
120.431753576,24.0431694526,121595,62500,1000,11875,11875,191375,2660125,GR96FK87A91,2007,FK87A9,0.29,70.89,6.59,188590.86,89.14,0.21,1.52,5.2,24.0503,0,470000,1,129.9806,1,35.5589,0,22.3601,0,20.7089,0,1,0
120.4342511411,24.0341492671,121602,62500,1000,11892,11892,191625,2659125,GR96FK88051,2007,FK8805,61.47,117.71,35.52,25902.64,0.42,0.54,2.92,13.15,83.1717,0,64000,1,0.6446,0,41.2851,0,29.5417,0,43.1335,0,1,0
